Name,Address,Module,SelfTimePercentage,SelfTimeMs,TotalTimePercentage,TotalTimeMs
"A7D1","A7D1","uxtheme.dll",0.0205,2.0000,0.0205,2.0000
"66B2","66B2","uxtheme.dll",0.0105,1.0251,0.0105,1.0251
